"TIME","VDAC"
0.01097673326,0
0.01097673381,0
0.01097673404,0
0.01097673421,0
0.01097673439,0
0.01097673477,0
0.01097673552,0
0.01097673703,0
0.01097674004,0
0.01097674607,0
0.01097675811,0
0.01097678221,0
0.01097678321,0
0.01097678521,0
0.01097678921,0
0.01097679721,0
0.01097681321,0
0.01097684521,0
0.01097690921,0
0.01097703721,0
0.01097729321,0
0.01097746475,0
0.01097780521,0
0.010978246,0
0.01097882921,0
0.01098087721,0
0.01098497321,0
0.01099316521,0
0.01100954921,0
0.01102744375,0
0.01102750375,0
0.01102750575,0.15625
0.01102756375,0.15625
0.01102790512,0.15625
0.01102894547,0.15625
0.01107194656,0.15625
0.01111633478,0.15625
0.01112906625,0.15625
0.01112906825,0.3125
0.01112913022,0.3125
0.01112962967,0.3125
0.01113013704,0.3125
0.0111615945,0.3125
0.01119406671,0.3125
0.01123062875,0.3125
0.01123063075,0.468749
0.01123069395,0.468749
0.01123134925,0.468749
0.01123201495,0.468749
0.01127328818,0.468749
0.01128141,0.468749
0.011281412,0.624999
0.01128147352,0.624999
0.01128191662,0.624999
0.01128236675,0.624999
0.01131027502,0.624999
0.01133908356,0.624999
0.0113829725,0.624999
0.0113829745,0.781249
0.01138303721,0.781249
0.01138363,0.781249
0.0113842322,0.781249
0.0114215686,0.781249
0.01143375375,0.781249
0.01143375575,0.937499
0.01143381676,0.937499
0.01143419539,0.937499
0.01143458002,0.937499
0.0114830445,0.937499
0.01153227825,0.937499
0.01153531625,0.937499
0.01153531825,1.09375
0.0115353804,1.09375
0.01153590256,1.09375
0.01153643301,1.09375
0.01156932082,1.09375
0.01160326954,1.09375
0.01163687875,1.09375
0.01163688075,1.25
0.01163694402,1.25
0.01163760725,1.25
0.01163828102,1.25
0.01168005453,1.25
0.01168766,1.25
0.011687662,1.40625
0.01168772352,1.40625
0.0116881671,1.40625
0.01168861773,1.40625
0.01171655635,1.40625
0.01174539622,1.40625
0.0117892225,1.40625
0.0117892245,1.5625
0.01178928709,1.5625
0.01178986558,1.5625
0.01179045325,1.5625
0.01182688877,1.5625
0.01184000375,1.5625
